country,category_name,views
Canada,Autos & Vehicles,566759.4164305949
Canada,Comedy,982888.6257619931
Canada,Education,536602.7679112008
Canada,Entertainment,1016371.6830718906
Canada,Film & Animation,1426728.5650485437
Canada,Gaming,923759.2150297619
Canada,How-to & Style,782683.9118086697
Canada,Music,3532524.8442776734
Canada,News & Politics,388220.7364751142
Canada,People & Blogs,786413.6238733252
Canada,Pets & Animals,638461.1734417344
Canada,Science & Technology,1233844.5203463202
Canada,Sports,1075583.8493003228
Canada,Travel & Events,366701.4081632653
India,Autos & Vehicles,422010.06944444444
India,Comedy,842132.420530767
India,Education,118609.44661776691
India,Entertainment,964599.7471278124
India,Film & Animation,2320355.5512665864
India,Gaming,4162462.212121212
India,How-to & Style,872595.9680473373
India,Music,2631115.7296526697
India,News & Politics,380512.08013737836
India,People & Blogs,519856.79954268294
India,Pets & Animals,1626581.0
India,Science & Technology,864331.5507246377
India,Sports,1887755.3474692202
India,Travel & Events,171792.75
UK,Autos & Vehicles,1487392.4583333333
UK,Comedy,2167430.056345733
UK,Education,972189.4026258206
UK,Entertainment,3264607.9615300307
UK,Film & Animation,3245132.9553744663
UK,Gaming,976856.5615212529
UK,How-to & Style,617300.4289419088
UK,Music,12444442.690780863
UK,News & Politics,1150311.3265306123
UK,People & Blogs,1966605.5464798359
UK,Pets & Animals,1013708.9382022471
UK,Science & Technology,3168703.1969111967
UK,Sports,1752352.4876769795
UK,Travel & Events,1383177.0104166667
USA,Autos & Vehicles,1355965.4088541667
USA,Comedy,1480308.420017356
USA,Education,712940.8152173914
USA,Entertainment,2067883.1990164593
USA,Film & Animation,3106250.2008528784
USA,Gaming,2620830.630354957
USA,How-to & Style,983730.1167390256
USA,Music,6201003.119592089
USA,News & Politics,592587.7378367512
USA,People & Blogs,1531835.428660436
USA,Pets & Animals,831143.4663043479
USA,Science & Technology,1452626.7455226989
USA,Sports,2025969.0308187671
USA,Travel & Events,854619.6119402985
